1000
0  1  Logic.CreateMainPlayerCommand  
0  2  Logic.CreatePlayerCommand  
33  2  Logic.CreateBuildingCommand  
66  1  Logic.CreateBuildingCommand  
683
1015(180781, 0, 639763)    (5924, 0, -65267)
1014(144773, 0, -692689)    (4975, 0, 65359)
1017(66392, 0, 1426282)    (7854, 0, -65070)
1016(135248, 0, 1021190)    (9486, 0, -64852)
1019(95044, 0, -1082681)    (5867, 0, 65274)
1018(46146, 0, -1472808)    (6351, 0, 65229)
1023(1742, 0, -1863495)    (6535, 0, 65209)
1020(15930, 0, 1816309)    (7972, 0, -65050)
1011(194552, 0, -285323)    (3118, 0, 65475)
1015(181570, 0, 631060)    (5924, 0, -65267)
1014(145436, 0, -683975)    (4975, 0, 65359)
1017(67439, 0, 1417606)    (7854, 0, -65070)
1016(136512, 0, 1012543)    (9486, 0, -64852)
1019(95826, 0, -1073978)    (5867, 0, 65274)
1018(46992, 0, -1464111)    (6351, 0, 65229)
1023(2613, 0, -1854801)    (6535, 0, 65209)
1020(16992, 0, 1807635)    (7972, 0, -65050)
1011(194967, 0, -276594)    (3118, 0, 65475)
1015(182359, 0, 622357)    (5924, 0, -65267)
1014(146099, 0, -675261)    (4975, 0, 65359)
1017(68486, 0, 1408930)    (7854, 0, -65070)
1016(137776, 0, 1003896)    (9486, 0, -64852)
1019(96608, 0, -1065275)    (5867, 0, 65274)
1018(47838, 0, -1455414)    (6351, 0, 65229)
1023(3484, 0, -1846107)    (6535, 0, 65209)
1020(18054, 0, 1798961)    (7972, 0, -65050)
1011(195382, 0, -267865)    (3118, 0, 65475)
1015(183148, 0, 613654)    (5924, 0, -65267)
1014(146762, 0, -666547)    (4975, 0, 65359)
1017(69533, 0, 1400254)    (7854, 0, -65070)
1016(139040, 0, 995249)    (9486, 0, -64852)
1019(97390, 0, -1056572)    (5867, 0, 65274)
1018(48684, 0, -1446717)    (6351, 0, 65229)
1023(4355, 0, -1837413)    (6535, 0, 65209)
1020(19116, 0, 1790287)    (7972, 0, -65050)
1011(195797, 0, -259136)    (3118, 0, 65475)
1015(183937, 0, 604951)    (5924, 0, -65267)
1014(147425, 0, -657833)    (4975, 0, 65359)
1017(70580, 0, 1391578)    (7854, 0, -65070)
1016(140304, 0, 986602)    (9486, 0, -64852)
1019(98172, 0, -1047869)    (5867, 0, 65274)
1018(49530, 0, -1438020)    (6351, 0, 65229)
1023(5226, 0, -1828719)    (6535, 0, 65209)
1020(20178, 0, 1781613)    (7972, 0, -65050)
1011(196212, 0, -250407)    (3118, 0, 65475)
1015(184726, 0, 596248)    (5924, 0, -65267)
1014(148088, 0, -649119)    (4975, 0, 65359)
1017(71627, 0, 1382902)    (7854, 0, -65070)
1016(141568, 0, 977955)    (9486, 0, -64852)
1019(98954, 0, -1039166)    (5867, 0, 65274)
1018(50376, 0, -1429323)    (6351, 0, 65229)
1023(6097, 0, -1820025)    (6535, 0, 65209)
1020(21240, 0, 1772939)    (7972, 0, -65050)
1011(196627, 0, -241678)    (3118, 0, 65475)
1015(185515, 0, 587545)    (5924, 0, -65267)
1014(148751, 0, -640405)    (4975, 0, 65359)
1017(72674, 0, 1374226)    (7854, 0, -65070)
1016(142832, 0, 969308)    (9486, 0, -64852)
1019(99736, 0, -1030463)    (5867, 0, 65274)
1018(51222, 0, -1420626)    (6351, 0, 65229)
1023(6968, 0, -1811331)    (6535, 0, 65209)
1020(22302, 0, 1764265)    (7972, 0, -65050)
1011(197042, 0, -232949)    (3118, 0, 65475)
1015(186304, 0, 578842)    (5924, 0, -65267)
1014(149414, 0, -631691)    (4975, 0, 65359)
1017(73721, 0, 1365550)    (7854, 0, -65070)
1016(144096, 0, 960661)    (9486, 0, -64852)
1019(100518, 0, -1021760)    (5867, 0, 65274)
1018(52068, 0, -1411929)    (6351, 0, 65229)
1023(7839, 0, -1802637)    (6535, 0, 65209)
1020(23364, 0, 1755591)    (7972, 0, -65050)
1011(197457, 0, -224220)    (3118, 0, 65475)
1015(187093, 0, 570139)    (5924, 0, -65267)
1014(150077, 0, -622977)    (4975, 0, 65359)
1017(74768, 0, 1356874)    (7854, 0, -65070)
1016(145360, 0, 952014)    (9486, 0, -64852)
1019(101300, 0, -1013057)    (5867, 0, 65274)
1018(52914, 0, -1403232)    (6351, 0, 65229)
1023(8710, 0, -1793943)    (6535, 0, 65209)
1020(24426, 0, 1746917)    (7972, 0, -65050)
1011(197872, 0, -215491)    (3118, 0, 65475)
1015(187882, 0, 561436)    (5924, 0, -65267)
1014(150740, 0, -614263)    (4975, 0, 65359)
1017(75815, 0, 1348198)    (7854, 0, -65070)
1016(146624, 0, 943367)    (9486, 0, -64852)
1019(102082, 0, -1004354)    (5867, 0, 65274)
1018(53760, 0, -1394535)    (6351, 0, 65229)
1023(9581, 0, -1785249)    (6535, 0, 65209)
1020(25488, 0, 1738243)    (7972, 0, -65050)
1011(198287, 0, -206762)    (3118, 0, 65475)
1015(188671, 0, 552733)    (5924, 0, -65267)
1014(151403, 0, -605549)    (4975, 0, 65359)
1017(76862, 0, 1339522)    (7854, 0, -65070)
1016(147888, 0, 934720)    (9486, 0, -64852)
1019(102864, 0, -995651)    (5867, 0, 65274)
1018(54606, 0, -1385838)    (6351, 0, 65229)
1023(10452, 0, -1776555)    (6535, 0, 65209)
1020(26550, 0, 1729569)    (7972, 0, -65050)
1011(198702, 0, -198033)    (3118, 0, 65475)
1015(189460, 0, 544030)    (5924, 0, -65267)
1014(152066, 0, -596835)    (4975, 0, 65359)
1017(77909, 0, 1330846)    (7854, 0, -65070)
1016(149152, 0, 926073)    (9486, 0, -64852)
1019(103646, 0, -986948)    (5867, 0, 65274)
1018(55452, 0, -1377141)    (6351, 0, 65229)
1023(11323, 0, -1767861)    (6535, 0, 65209)
1020(27612, 0, 1720895)    (7972, 0, -65050)
1011(199117, 0, -189304)    (3118, 0, 65475)
1015(190249, 0, 535327)    (5924, 0, -65267)
1014(152729, 0, -588121)    (4975, 0, 65359)
1017(78956, 0, 1322170)    (7854, 0, -65070)
1016(150416, 0, 917426)    (9486, 0, -64852)
1019(104428, 0, -978245)    (5867, 0, 65274)
1018(56298, 0, -1368444)    (6351, 0, 65229)
1023(12194, 0, -1759167)    (6535, 0, 65209)
1020(28674, 0, 1712221)    (7972, 0, -65050)
1011(199532, 0, -180575)    (3118, 0, 65475)
1015(191038, 0, 526624)    (5924, 0, -65267)
1014(153392, 0, -579407)    (4975, 0, 65359)
1017(80003, 0, 1313494)    (7854, 0, -65070)
1016(151680, 0, 908779)    (9486, 0, -64852)
1019(105210, 0, -969542)    (5867, 0, 65274)
1018(57144, 0, -1359747)    (6351, 0, 65229)
1023(13065, 0, -1750473)    (6535, 0, 65209)
1020(29736, 0, 1703547)    (7972, 0, -65050)
1011(199947, 0, -171846)    (3118, 0, 65475)
1015(191827, 0, 517921)    (5924, 0, -65267)
1014(154055, 0, -570693)    (4975, 0, 65359)
1017(81050, 0, 1304818)    (7854, 0, -65070)
1016(152944, 0, 900132)    (9486, 0, -64852)
1019(105992, 0, -960839)    (5867, 0, 65274)
1018(57990, 0, -1351050)    (6351, 0, 65229)
1023(13936, 0, -1741779)    (6535, 0, 65209)
1020(30798, 0, 1694873)    (7972, 0, -65050)
1011(200362, 0, -163117)    (3118, 0, 65475)
1015(192616, 0, 509218)    (5924, 0, -65267)
1014(154718, 0, -561979)    (4975, 0, 65359)
1017(82097, 0, 1296142)    (7854, 0, -65070)
1016(154208, 0, 891485)    (9486, 0, -64852)
1019(106774, 0, -952136)    (5867, 0, 65274)
1018(58836, 0, -1342353)    (6351, 0, 65229)
1023(14807, 0, -1733085)    (6535, 0, 65209)
1020(31860, 0, 1686199)    (7972, 0, -65050)
1011(200777, 0, -154388)    (3118, 0, 65475)
1015(193405, 0, 500515)    (5924, 0, -65267)
1014(155381, 0, -553265)    (4975, 0, 65359)
1017(83144, 0, 1287466)    (7854, 0, -65070)
1016(155472, 0, 882838)    (9486, 0, -64852)
1019(107556, 0, -943433)    (5867, 0, 65274)
1018(59682, 0, -1333656)    (6351, 0, 65229)
1023(15678, 0, -1724391)    (6535, 0, 65209)
1020(32922, 0, 1677525)    (7972, 0, -65050)
1011(201192, 0, -145659)    (3118, 0, 65475)
726
1013(225950, 0, 373700)    (2361, 0, -65513)
1015(194194, 0, 491812)    (5924, 0, -65267)
1014(156044, 0, -544551)    (4975, 0, 65359)
1017(84191, 0, 1278790)    (7854, 0, -65070)
1016(156736, 0, 874191)    (9486, 0, -64852)
1019(108338, 0, -934730)    (5867, 0, 65274)
1018(60528, 0, -1324959)    (6351, 0, 65229)
1023(16549, 0, -1715697)    (6535, 0, 65209)
1020(33984, 0, 1668851)    (7972, 0, -65050)
1011(201607, 0, -136930)    (3118, 0, 65475)
903
1012(239787, 0, -10170)    (-2361, 0, 65513)
1015(194983, 0, 483109)    (5924, 0, -65267)
1014(156707, 0, -535837)    (4975, 0, 65359)
1017(85238, 0, 1270114)    (7854, 0, -65070)
1016(158000, 0, 865544)    (9486, 0, -64852)
1019(109120, 0, -926027)    (5867, 0, 65274)
1018(61374, 0, -1316262)    (6351, 0, 65229)
1023(17420, 0, -1707003)    (6535, 0, 65209)
1020(35046, 0, 1660177)    (7972, 0, -65050)
1011(202022, 0, -128201)    (3118, 0, 65475)
1015(195772, 0, 474406)    (5924, 0, -65267)
1014(157370, 0, -527123)    (4975, 0, 65359)
1017(86285, 0, 1261438)    (7854, 0, -65070)
1016(159264, 0, 856897)    (9486, 0, -64852)
1019(109902, 0, -917324)    (5867, 0, 65274)
1018(62220, 0, -1307565)    (6351, 0, 65229)
1023(18291, 0, -1698309)    (6535, 0, 65209)
1020(36108, 0, 1651503)    (7972, 0, -65050)
1011(202437, 0, -119472)    (3118, 0, 65475)
1015(196561, 0, 465703)    (5924, 0, -65267)
1014(158033, 0, -518409)    (4975, 0, 65359)
1017(87332, 0, 1252762)    (7854, 0, -65070)
1016(160528, 0, 848250)    (9486, 0, -64852)
1019(110684, 0, -908621)    (5867, 0, 65274)
1018(63066, 0, -1298868)    (6351, 0, 65229)
1023(19162, 0, -1689615)    (6535, 0, 65209)
1020(37170, 0, 1642829)    (7972, 0, -65050)
539
1007(287569, 0, -19417)    (-10150, 0, 64760)
1011(202852, 0, -110743)    (3118, 0, 65475)
1015(197350, 0, 457000)    (5924, 0, -65267)
1014(158696, 0, -509695)    (4975, 0, 65359)
1017(88379, 0, 1244086)    (7854, 0, -65070)
1016(161792, 0, 839603)    (9488, 0, -64849)
1019(111466, 0, -899918)    (5867, 0, 65274)
1018(63912, 0, -1290171)    (6351, 0, 65229)
1023(20033, 0, -1680921)    (6535, 0, 65209)
1020(38232, 0, 1634155)    (7972, 0, -65050)
1007(286215, 0, -10783)    (-10150, 0, 64760)
1011(203267, 0, -102014)    (3118, 0, 65475)
1015(198139, 0, 448297)    (5924, 0, -65267)
1014(159359, 0, -500981)    (4975, 0, 65359)
1017(89426, 0, 1235410)    (7854, 0, -65070)
1016(163057, 0, 830956)    (9488, 0, -64849)
1019(112248, 0, -891215)    (5867, 0, 65274)
1018(64758, 0, -1281474)    (6351, 0, 65229)
1023(20904, 0, -1672227)    (6535, 0, 65209)
1020(39294, 0, 1625481)    (7972, 0, -65050)
1011(203682, 0, -93285)    (3118, 0, 65475)
1015(198928, 0, 439594)    (5924, 0, -65267)
1014(160022, 0, -492267)    (4975, 0, 65359)
1017(90473, 0, 1226734)    (7854, 0, -65070)
1016(164322, 0, 822309)    (9488, 0, -64849)
1019(113030, 0, -882512)    (5867, 0, 65274)
1018(65604, 0, -1272777)    (6351, 0, 65229)
1023(21775, 0, -1663533)    (6535, 0, 65209)
1020(40356, 0, 1616807)    (7972, 0, -65050)
1011(204097, 0, -84556)    (3118, 0, 65475)
1015(199717, 0, 430891)    (5924, 0, -65267)
1014(160685, 0, -483553)    (4975, 0, 65359)
1017(91520, 0, 1218058)    (7854, 0, -65070)
1016(165587, 0, 813662)    (9488, 0, -64849)
1019(113812, 0, -873809)    (5867, 0, 65274)
1018(66450, 0, -1264080)    (6351, 0, 65229)
1023(22646, 0, -1654839)    (6535, 0, 65209)
1020(41418, 0, 1608133)    (7972, 0, -65050)
1011(204512, 0, -75827)    (3118, 0, 65475)
1015(200506, 0, 422188)    (5924, 0, -65267)
1014(161348, 0, -474839)    (4975, 0, 65359)
1017(92567, 0, 1209382)    (7854, 0, -65070)
1016(166852, 0, 805015)    (9488, 0, -64849)
1019(114594, 0, -865106)    (5867, 0, 65274)
1018(67296, 0, -1255383)    (6351, 0, 65229)
1023(23517, 0, -1646145)    (6535, 0, 65209)
1020(42480, 0, 1599459)    (7972, 0, -65050)
1011(204927, 0, -67098)    (3118, 0, 65475)
1015(201295, 0, 413485)    (5924, 0, -65267)
1014(162011, 0, -466125)    (4975, 0, 65359)
1017(93614, 0, 1200706)    (7854, 0, -65070)
1016(168117, 0, 796368)    (9488, 0, -64849)
1019(115376, 0, -856403)    (5867, 0, 65274)
1018(68142, 0, -1246686)    (6351, 0, 65229)
1023(24388, 0, -1637451)    (6535, 0, 65209)
1020(43542, 0, 1590785)    (7972, 0, -65050)
1011(205342, 0, -58369)    (3118, 0, 65475)
1015(202084, 0, 404782)    (5924, 0, -65267)
1014(162674, 0, -457411)    (4975, 0, 65359)
1017(94661, 0, 1192030)    (7854, 0, -65070)
1016(169382, 0, 787721)    (9488, 0, -64849)
1019(116158, 0, -847700)    (5867, 0, 65274)
1018(68988, 0, -1237989)    (6351, 0, 65229)
1023(25259, 0, -1628757)    (6535, 0, 65209)
1020(44604, 0, 1582111)    (7972, 0, -65050)
1011(205757, 0, -49640)    (3118, 0, 65475)
1015(202873, 0, 396079)    (5924, 0, -65267)
1014(163337, 0, -448697)    (4975, 0, 65359)
1017(95708, 0, 1183354)    (7854, 0, -65070)
1016(170647, 0, 779074)    (9488, 0, -64849)
1019(116940, 0, -838997)    (5867, 0, 65274)
1018(69834, 0, -1229292)    (6351, 0, 65229)
1023(26130, 0, -1620063)    (6535, 0, 65209)
1020(45666, 0, 1573437)    (7972, 0, -65050)
1011(206172, 0, -40911)    (3118, 0, 65475)
1015(203662, 0, 387376)    (5924, 0, -65267)
1014(164000, 0, -439983)    (4975, 0, 65359)
1017(96755, 0, 1174678)    (7854, 0, -65070)
1016(171912, 0, 770427)    (9488, 0, -64849)
1019(117722, 0, -830294)    (5867, 0, 65274)
1018(70680, 0, -1220595)    (6351, 0, 65229)
1023(27001, 0, -1611369)    (6535, 0, 65209)
1020(46728, 0, 1564763)    (7972, 0, -65050)
1011(206587, 0, -32182)    (3118, 0, 65475)
1015(204451, 0, 378673)    (5924, 0, -65267)
1014(164663, 0, -431269)    (4975, 0, 65359)
1017(97802, 0, 1166002)    (7854, 0, -65070)
1016(173177, 0, 761780)    (9488, 0, -64849)
1019(118504, 0, -821591)    (5867, 0, 65274)
1018(71526, 0, -1211898)    (6351, 0, 65229)
1023(27872, 0, -1602675)    (6535, 0, 65209)
1020(47790, 0, 1556089)    (7972, 0, -65050)
1011(207002, 0, -23453)    (3118, 0, 65475)
1014(165326, 0, -422555)    (4975, 0, 65359)
1017(98849, 0, 1157326)    (7854, 0, -65070)
1016(174442, 0, 753133)    (9488, 0, -64849)
1019(119286, 0, -812888)    (5867, 0, 65274)
1018(72372, 0, -1203201)    (6351, 0, 65229)
1023(28743, 0, -1593981)    (6535, 0, 65209)
1020(48852, 0, 1547415)    (7972, 0, -65050)
798
1025(0, 0, 1946419)    (7972, 0, -65050)
1011(207417, 0, -14724)    (3118, 0, 65475)
1014(165989, 0, -413841)    (4975, 0, 65359)
1017(99896, 0, 1148650)    (7854, 0, -65070)
1016(175707, 0, 744486)    (9488, 0, -64849)
1019(120068, 0, -804185)    (5867, 0, 65274)
1018(73218, 0, -1194504)    (6351, 0, 65229)
1023(29614, 0, -1585287)    (6535, 0, 65209)
1020(49914, 0, 1538741)    (7972, 0, -65050)
1025(1062, 0, 1937745)    (7972, 0, -65050)
1017(100943, 0, 1139974)    (7854, 0, -65070)
1016(176972, 0, 735839)    (9488, 0, -64849)
1020(50976, 0, 1530067)    (7972, 0, -65050)
1025(2124, 0, 1929071)    (7972, 0, -65050)
987
1014(166652, 0, -405127)    (3157, 0, 65465)
1017(101990, 0, 1131298)    (7854, 0, -65070)
1016(178237, 0, 727192)    (9488, 0, -64849)
79
1019(120850, 0, -795482)    (4654, 0, 65372)
624
1018(74064, 0, -1185807)    (5443, 0, 65314)
431
1023(30485, 0, -1576593)    (5808, 0, 65286)
1020(52038, 0, 1521393)    (7972, 0, -65050)
1025(3186, 0, 1920397)    (7972, 0, -65050)
1014(167072, 0, -396399)    (3157, 0, 65465)
1017(103037, 0, 1122622)    (7854, 0, -65070)
1016(179502, 0, 718545)    (9488, 0, -64849)
1019(121470, 0, -786766)    (4654, 0, 65372)
1018(74789, 0, -1177099)    (5443, 0, 65314)
1023(31259, 0, -1567889)    (5808, 0, 65286)
1020(53100, 0, 1512719)    (7972, 0, -65050)
1025(4248, 0, 1911723)    (7972, 0, -65050)
1014(167492, 0, -387671)    (3157, 0, 65465)
1017(104084, 0, 1113946)    (7854, 0, -65070)
1016(180767, 0, 709898)    (9488, 0, -64849)
1019(122090, 0, -778050)    (4654, 0, 65372)
1018(75514, 0, -1168391)    (5443, 0, 65314)
1023(32033, 0, -1559185)    (5808, 0, 65286)
1020(54162, 0, 1504045)    (7972, 0, -65050)
1025(5310, 0, 1903049)    (7972, 0, -65050)
1014(167912, 0, -378943)    (3157, 0, 65465)
1017(105131, 0, 1105270)    (7854, 0, -65070)
1016(182032, 0, 701251)    (9488, 0, -64849)
1019(122710, 0, -769334)    (4654, 0, 65372)
1018(76239, 0, -1159683)    (5443, 0, 65314)
1023(32807, 0, -1550481)    (5808, 0, 65286)
1020(55224, 0, 1495371)    (7972, 0, -65050)
1025(6372, 0, 1894375)    (7972, 0, -65050)
1014(168332, 0, -370215)    (3157, 0, 65465)
1017(106178, 0, 1096594)    (7854, 0, -65070)
1016(183297, 0, 692604)    (9488, 0, -64849)
1019(123330, 0, -760618)    (4654, 0, 65372)
1018(76964, 0, -1150975)    (5443, 0, 65314)
1023(33581, 0, -1541777)    (5808, 0, 65286)
1020(56286, 0, 1486697)    (7972, 0, -65050)
1025(7434, 0, 1885701)    (7972, 0, -65050)
1014(168752, 0, -361487)    (3157, 0, 65465)
1017(107225, 0, 1087918)    (7854, 0, -65070)
1016(184562, 0, 683957)    (9488, 0, -64849)
1019(123950, 0, -751902)    (4654, 0, 65372)
1018(77689, 0, -1142267)    (5443, 0, 65314)
1023(34355, 0, -1533073)    (5808, 0, 65286)
1020(57348, 0, 1478023)    (7972, 0, -65050)
1025(8496, 0, 1877027)    (7972, 0, -65050)
1014(169172, 0, -352759)    (3157, 0, 65465)
1017(108272, 0, 1079242)    (7854, 0, -65070)
1016(185827, 0, 675310)    (9488, 0, -64849)
1019(124570, 0, -743186)    (4654, 0, 65372)
1018(78414, 0, -1133559)    (5443, 0, 65314)
1023(35129, 0, -1524369)    (5808, 0, 65286)
1020(58410, 0, 1469349)    (7972, 0, -65050)
1025(9558, 0, 1868353)    (7972, 0, -65050)
1014(169592, 0, -344031)    (3157, 0, 65465)
1017(109319, 0, 1070566)    (7854, 0, -65070)
1016(187092, 0, 666663)    (9488, 0, -64849)
1019(125190, 0, -734470)    (4654, 0, 65372)
1018(79139, 0, -1124851)    (5443, 0, 65314)
1023(35903, 0, -1515665)    (5808, 0, 65286)
1020(59472, 0, 1460675)    (7972, 0, -65050)
1025(10620, 0, 1859679)    (7972, 0, -65050)
1014(170012, 0, -335303)    (3157, 0, 65465)
1017(110366, 0, 1061890)    (7854, 0, -65070)
1016(188357, 0, 658016)    (9488, 0, -64849)
1019(125810, 0, -725754)    (4654, 0, 65372)
1018(79864, 0, -1116143)    (5443, 0, 65314)
1023(36677, 0, -1506961)    (5808, 0, 65286)
1020(60534, 0, 1452001)    (7972, 0, -65050)
1025(11682, 0, 1851005)    (7972, 0, -65050)
1014(170432, 0, -326575)    (3157, 0, 65465)
1017(111413, 0, 1053214)    (7854, 0, -65070)
1016(189622, 0, 649369)    (9488, 0, -64849)
1019(126430, 0, -717038)    (4654, 0, 65372)
1018(80589, 0, -1107435)    (5443, 0, 65314)
1023(37451, 0, -1498257)    (5808, 0, 65286)
1020(61596, 0, 1443327)    (7972, 0, -65050)
1025(12744, 0, 1842331)    (7972, 0, -65050)
1014(170852, 0, -317847)    (3157, 0, 65465)
1017(112460, 0, 1044538)    (7854, 0, -65070)
1016(190887, 0, 640722)    (9488, 0, -64849)
1019(127050, 0, -708322)    (4654, 0, 65372)
1018(81314, 0, -1098727)    (5443, 0, 65314)
1023(38225, 0, -1489553)    (5808, 0, 65286)
210
1021(0, 0, -1880883)    (5906, 0, 65272)
1020(62658, 0, 1434653)    (7972, 0, -65050)
1025(13806, 0, 1833657)    (7972, 0, -65050)
1014(171272, 0, -309119)    (3157, 0, 65465)
1017(113507, 0, 1035862)    (7854, 0, -65070)
1016(192152, 0, 632075)    (9488, 0, -64849)
1019(127670, 0, -699606)    (4654, 0, 65372)
1018(82039, 0, -1090019)    (5443, 0, 65314)
1023(38999, 0, -1480849)    (5808, 0, 65286)
1021(787, 0, -1872181)    (5906, 0, 65272)
1020(63720, 0, 1425979)    (7972, 0, -65050)
1025(14868, 0, 1824983)    (7972, 0, -65050)
1014(171692, 0, -300391)    (3157, 0, 65465)
1017(114554, 0, 1027186)    (7854, 0, -65070)
1016(193417, 0, 623428)    (9488, 0, -64849)
1019(128290, 0, -690890)    (4654, 0, 65372)
1018(82764, 0, -1081311)    (5443, 0, 65314)
1023(39773, 0, -1472145)    (5808, 0, 65286)
1021(1574, 0, -1863479)    (5906, 0, 65272)
1020(64782, 0, 1417305)    (7972, 0, -65050)
1025(15930, 0, 1816309)    (7972, 0, -65050)
1014(172112, 0, -291663)    (3157, 0, 65465)
1017(115601, 0, 1018510)    (7854, 0, -65070)
1016(194682, 0, 614781)    (9488, 0, -64849)
1019(128910, 0, -682174)    (4654, 0, 65372)
1018(83489, 0, -1072603)    (5443, 0, 65314)
1023(40547, 0, -1463441)    (5808, 0, 65286)
1021(2361, 0, -1854777)    (5906, 0, 65272)
1020(65844, 0, 1408631)    (7972, 0, -65050)
1025(16992, 0, 1807635)    (7972, 0, -65050)
1014(172532, 0, -282935)    (3157, 0, 65465)
1017(116648, 0, 1009834)    (7854, 0, -65070)
1016(195947, 0, 606134)    (9488, 0, -64849)
1019(129530, 0, -673458)    (4654, 0, 65372)
1018(84214, 0, -1063895)    (5443, 0, 65314)
1023(41321, 0, -1454737)    (5808, 0, 65286)
1021(3148, 0, -1846075)    (5906, 0, 65272)
1020(66906, 0, 1399957)    (7972, 0, -65050)
1025(18054, 0, 1798961)    (7972, 0, -65050)
1014(172952, 0, -274207)    (3157, 0, 65465)
1017(117695, 0, 1001158)    (7854, 0, -65070)
1016(197212, 0, 597487)    (9488, 0, -64849)
1019(130150, 0, -664742)    (4654, 0, 65372)
1018(84939, 0, -1055187)    (5443, 0, 65314)
1023(42095, 0, -1446033)    (5808, 0, 65286)
1021(3935, 0, -1837373)    (5906, 0, 65272)
1020(67968, 0, 1391283)    (7972, 0, -65050)
1025(19116, 0, 1790287)    (7972, 0, -65050)
115
1012(239787, 0, -10170)    (-5931, 0, 65274)
1014(173372, 0, -265479)    (3157, 0, 65465)
1017(118742, 0, 992482)    (7854, 0, -65070)
1016(198477, 0, 588840)    (9488, 0, -64849)
1019(130770, 0, -656026)    (4654, 0, 65372)
1018(85664, 0, -1046479)    (5443, 0, 65314)
1023(42869, 0, -1437329)    (5808, 0, 65286)
1021(4722, 0, -1828671)    (5906, 0, 65272)
1020(69030, 0, 1382609)    (7972, 0, -65050)
1025(20178, 0, 1781613)    (7972, 0, -65050)
1014(173792, 0, -256751)    (3157, 0, 65465)
1017(119789, 0, 983806)    (7854, 0, -65070)
1016(199742, 0, 580193)    (9488, 0, -64849)
1019(131390, 0, -647310)    (4654, 0, 65372)
1018(86389, 0, -1037771)    (5443, 0, 65314)
1023(43643, 0, -1428625)    (5808, 0, 65286)
1021(5509, 0, -1819969)    (5906, 0, 65272)
1020(70092, 0, 1373935)    (7972, 0, -65050)
1025(21240, 0, 1772939)    (7972, 0, -65050)
1014(174212, 0, -248023)    (3157, 0, 65465)
1017(120836, 0, 975130)    (7854, 0, -65070)
1016(201007, 0, 571546)    (9488, 0, -64849)
1019(132010, 0, -638594)    (4654, 0, 65372)
1018(87114, 0, -1029063)    (5443, 0, 65314)
1023(44417, 0, -1419921)    (5808, 0, 65286)
1021(6296, 0, -1811267)    (5906, 0, 65272)
1020(71154, 0, 1365261)    (7972, 0, -65050)
1025(22302, 0, 1764265)    (7972, 0, -65050)
1014(174632, 0, -239295)    (3157, 0, 65465)
1017(121883, 0, 966454)    (7854, 0, -65070)
1016(202272, 0, 562899)    (9488, 0, -64849)
1019(132630, 0, -629878)    (4654, 0, 65372)
1018(87839, 0, -1020355)    (5443, 0, 65314)
1023(45191, 0, -1411217)    (5808, 0, 65286)
1021(7083, 0, -1802565)    (5906, 0, 65272)
1020(72216, 0, 1356587)    (7972, 0, -65050)
1025(23364, 0, 1755591)    (7972, 0, -65050)
965
1007(286215, 0, -10783)    (-13469, 0, 64157)
1014(175052, 0, -230567)    (3157, 0, 65465)
1017(122930, 0, 957778)    (7854, 0, -65070)
1016(203537, 0, 554252)    (9428, 0, -64872)
1019(133250, 0, -621162)    (4654, 0, 65372)
1018(88564, 0, -1011647)    (5443, 0, 65314)
1023(45965, 0, -1402513)    (5808, 0, 65286)
1021(7870, 0, -1793863)    (5906, 0, 65272)
1020(73278, 0, 1347913)    (7972, 0, -65050)
1025(24426, 0, 1746917)    (7972, 0, -65050)
1007(284419, 0, -2229)    (-13469, 0, 64157)
1014(175472, 0, -221839)    (3157, 0, 65465)
1017(123977, 0, 949102)    (7854, 0, -65070)
1016(204794, 0, 545602)    (9428, 0, -64872)
1019(133870, 0, -612446)    (4654, 0, 65372)
1018(89289, 0, -1002939)    (5443, 0, 65314)
1023(46739, 0, -1393809)    (5808, 0, 65286)
1021(8657, 0, -1785161)    (5906, 0, 65272)
1020(74340, 0, 1339239)    (7972, 0, -65050)
1025(25488, 0, 1738243)    (7972, 0, -65050)
1014(175892, 0, -213111)    (3157, 0, 65465)
1017(125024, 0, 940426)    (7854, 0, -65070)
1016(206051, 0, 536952)    (9428, 0, -64872)
1019(134490, 0, -603730)    (4654, 0, 65372)
1018(90014, 0, -994231)    (5443, 0, 65314)
1023(47513, 0, -1385105)    (5808, 0, 65286)
1021(9444, 0, -1776459)    (5906, 0, 65272)
1020(75402, 0, 1330565)    (7972, 0, -65050)
1025(26550, 0, 1729569)    (7972, 0, -65050)
1014(176312, 0, -204383)    (3157, 0, 65465)
1017(126071, 0, 931750)    (7854, 0, -65070)
1016(207308, 0, 528302)    (9428, 0, -64872)
1019(135110, 0, -595014)    (4654, 0, 65372)
1018(90739, 0, -985523)    (5443, 0, 65314)
1023(48287, 0, -1376401)    (5808, 0, 65286)
1021(10231, 0, -1767757)    (5906, 0, 65272)
1020(76464, 0, 1321891)    (7972, 0, -65050)
1025(27612, 0, 1720895)    (7972, 0, -65050)
1014(176732, 0, -195655)    (3157, 0, 65465)
1017(127118, 0, 923074)    (7854, 0, -65070)
1016(208565, 0, 519652)    (9428, 0, -64872)
1019(135730, 0, -586298)    (4654, 0, 65372)
1018(91464, 0, -976815)    (5443, 0, 65314)
1023(49061, 0, -1367697)    (5808, 0, 65286)
1021(11018, 0, -1759055)    (5906, 0, 65272)
1020(77526, 0, 1313217)    (7972, 0, -65050)
1025(28674, 0, 1712221)    (7972, 0, -65050)
1014(177152, 0, -186927)    (3157, 0, 65465)
